comparison,tracklet_key,success_delta_left_minus_right,precision_delta_left_minus_right,center_error_delta_left_minus_right,center_error_gain_left_over_right,empty_fallback_delta_left_minus_right,max_failure_streak_delta_left_minus_right,path_center_gap_delta_left_minus_right
true:fixed,9c5151b34911482f8155ab55c3f5d32f,0.0,0.0,-0.0017084612936244525,0.0017084612936244525,0,0,
true:fixed,9ca01ff2a1b54d2eafaed768e58783ad,-0.14705882352941302,-0.1470588235294059,0.0015706661599598215,-0.0015706661599598215,0,0,
true:fixed,9e5f09bc19cd473dae219194ada64f3d,0.0,0.2380952380952408,-0.016309671292467853,0.016309671292467853,0,0,
true:fixed,a1cc58fdb3fa4a0097a315a77ce1be90,-1.4210854715202004e-14,-0.27777777777777146,0.0015730468430746325,-0.0015730468430746325,0,0,
true:fixed,a661e4cd1f644266a8307b4948082ae7,-0.15151515151515582,0.0,0.000638966386954487,-0.000638966386954487,0,0,
true:fixed,a6ca1e8c4eee458cb4981e02f58c954f,-0.3125,-0.3125,-0.0005750572742356796,0.0005750572742356796,0,0,
true:fixed,a9916751b03c494dafa2eddc4496e702,0.0,0.0,-9.982474718855938e-05,9.982474718855938e-05,0,0,
true:fixed,aa8f809da9ce441ab1b01fac18e6f97b,0.0,0.0,0.00018107093860275647,-0.00018107093860275647,0,0,
true:fixed,ab820b691d3446ea889a70cd429cd931,0.0,0.0,2.391626622866294e-05,-2.391626622866294e-05,0,0,
true:fixed,afff27c4b3934c59837d2294137735d5,0.0,0.0,0.0,0.0,0,0,
true:fixed,b673cf89298845398bf0252c52e5affd,0.0,0.0,3.438712263196045e-05,-3.438712263196045e-05,0,0,
true:fixed,b9df4a8540da4a3a94d7911ead8c1bc8,-1.0,0.0,0.0060956034958689065,-0.0060956034958689065,0,0,
true:fixed,ba7ec913a8d8494e98ff60579a32acce,0.0,0.0,0.0,0.0,0,0,
true:fixed,bbe3bc5ca1434a2ea802f5ed5062785e,-0.20000000000000284,0.0,0.0009484858021169551,-0.0009484858021169551,0,0,
true:fixed,c283b224a9984736bff67a2f347866fa,0.0,0.0,0.0007071811562653352,-0.0007071811562653352,0,0,
true:fixed,c7bb896c68f748c9b735ca9df26435de,-0.9999999999999858,0.0,9.874679471061354e-05,-9.874679471061354e-05,0,0,
true:fixed,ca3f0ced132845b4afce73a6f27a953e,-0.3333333333333286,0.0,0.0016236184176036395,-0.0016236184176036395,0,0,
true:fixed,ca5b3ca5aea745ee8fe12b0f74d77f8e,-0.1250000000000071,-0.125,0.0015189309928471673,-0.0015189309928471673,0,0,
true:fixed,d0f5aace57684923b8a44b554b006fb2,0.0,0.0,0.0015258647716810403,-0.0015258647716810403,0,0,
true:fixed,d71462c2ae74472bae3adbf7a41b2fc7,0.0,0.0,0.030333979539162614,-0.030333979539162614,0,0,
true:fixed,db7d65690f2e412e887468596e2ddabf,0.0,0.0,0.0010143727018229187,-0.0010143727018229187,0,0,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,0.0,0.0,-0.0032910117776747683,0.0032910117776747683,0,0,
true:fixed,dce1fda2d70945c792dcc27074ec6aa9,0.0,0.0,-5.356570526671156e-05,5.356570526671156e-05,0,0,
true:fixed,e2878e5b8aa849a18e39baee3f3440bd,0.2439024390243958,0.1219512195121979,-0.0015586686485469792,0.0015586686485469792,0,0,
true:fixed,e3f3d97fa9564422a37828d01c8a2f5f,2.391304347826079,1.7391304347826093,-0.03848719234708936,0.03848719234708936,0,0,
true:fixed,e561b60694dc4514b6dddcfc5a5b6a90,0.0,0.0,0.00017803824073645003,-0.00017803824073645003,0,0,
true:fixed,e5cabb9d6b474377a206feab4ec64d3f,0.0,0.0,0.0009786262202611251,-0.0009786262202611251,0,0,
true:fixed,e73ba8faf67d40c8b6b653489393ef8b,0.0,0.0,-0.0031209047357244613,0.0031209047357244613,0,0,
