comparison,tracklet_key,success_delta_left_minus_right,precision_delta_left_minus_right,center_error_delta_left_minus_right,center_error_gain_left_over_right,empty_fallback_delta_left_minus_right,max_failure_streak_delta_left_minus_right,path_center_gap_delta_left_minus_right
M2:A1,9ca01ff2a1b54d2eafaed768e58783ad,5.277777777777779,10.555555555555543,-0.20472594605500755,0.20472594605500755,0,0,
M2:A1,9e5f09bc19cd473dae219194ada64f3d,12.5,12.916666666666657,-0.25858847090044046,0.25858847090044046,0,0,
M2:A1,a1cc58fdb3fa4a0097a315a77ce1be90,16.999999999999993,15.499999999999986,-0.31108322639663827,0.31108322639663827,0,0,
M2:A1,a661e4cd1f644266a8307b4948082ae7,-1.4705882352941089,-1.17647058823529,0.02423549020960153,-0.02423549020960153,0,0,
M2:A1,a6ca1e8c4eee458cb4981e02f58c954f,8.333333333333314,9.444444444444443,-0.17842030623791175,0.17842030623791175,0,0,
M2:A1,a9916751b03c494dafa2eddc4496e702,8.57142857142857,12.857142857142875,-0.2700892438303769,0.2700892438303769,0,0,
M2:A1,b9df4a8540da4a3a94d7911ead8c1bc8,-25.000000000000007,-24.16666666666667,0.4694667034141568,-0.4694667034141568,0,0,
M2:A1,bbe3bc5ca1434a2ea802f5ed5062785e,5.384615384615401,11.92307692307692,-0.23437776655405249,0.23437776655405249,0,0,
M2:A1,c283b224a9984736bff67a2f347866fa,5.625,4.6875,-7.547278046460406,7.547278046460406,0,-1,
M2:A1,ca3f0ced132845b4afce73a6f27a953e,5.555555555555543,6.666666666666686,-0.14525536559376423,0.14525536559376423,0,0,
M2:A1,ca5b3ca5aea745ee8fe12b0f74d77f8e,-2.142857142857139,-2.142857142857139,0.0503191754643591,-0.0503191754643591,0,0,
M2:A1,d0f5aace57684923b8a44b554b006fb2,0.75,5.750000000000014,-0.10270927464190505,0.10270927464190505,0,0,
M2:A1,d71462c2ae74472bae3adbf7a41b2fc7,2.6190476190476204,2.3809523809523796,-0.051061648877792076,0.051061648877792076,0,0,
M2:A1,db7d65690f2e412e887468596e2ddabf,10.384615384615387,16.15384615384616,-0.3101507806555094,0.3101507806555094,0,0,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,0.7142857142857189,0.7142857142857117,-0.2569404472447445,0.2569404472447445,0,0,
M2:A1,dce1fda2d70945c792dcc27074ec6aa9,3.0,8.500000000000007,-0.3041512273744691,0.3041512273744691,0,0,
M2:A1,e2878e5b8aa849a18e39baee3f3440bd,7.380952380952401,14.76190476190476,-0.31042655436135247,0.31042655436135247,0,0,
M2:A1,e3f3d97fa9564422a37828d01c8a2f5f,7.692307692307686,2.6923076923076934,-0.06817535344343928,0.06817535344343928,0,0,
M2:A1,e561b60694dc4514b6dddcfc5a5b6a90,-1.6666666666666714,-2.2222222222222143,0.026100282093196966,-0.026100282093196966,0,0,
M2:A1,e5cabb9d6b474377a206feab4ec64d3f,2.5,0.8333333333333286,-0.02093541880774269,0.02093541880774269,0,0,
M2:A1,e73ba8faf67d40c8b6b653489393ef8b,-7.058823529411754,-6.470588235294116,0.12967680811193424,-0.12967680811193424,0,0,
M2:A1,eaaf60765ee8478f8e0bd4942571c6fb,1.4285714285714306,13.809523809523817,-0.27079948155634614,0.27079948155634614,0,0,
M2:A1,ebb251e1e8b144c697dc28c22bb44b13,1.6666666666666856,0.0,-0.010704175842656649,0.010704175842656649,0,0,
M2:A1,ec221beba32448e4a9865e920aeefed5,3.235294117647058,13.970588235294123,-0.27644008686463784,0.27644008686463784,0,-1,
M2:A1,ec2a550c52b240d98c9c3bca3d06602f,5.277777777777786,6.388888888888893,-0.1206081034408466,0.1206081034408466,0,0,
M2:A1,ec5241e32939433baeb2b3955920b28c,-2.64705882352942,-0.8823529411764781,0.01645993665129375,-0.01645993665129375,0,0,
M2:A1,f2d9e6f194ee446eafc7a79fcb32994a,3.5714285714285694,2.857142857142861,-0.07538045042920048,0.07538045042920048,0,0,
M2:A1,f3995943006145ca8a7bc375527f0aba,0.0,0.0,-0.030154321326062217,0.030154321326062217,0,0,
M2:A1,f4af7fd215ee47aa8b64bac0443d7be8,1.1111111111111143,0.0,0.022064410659284384,-0.022064410659284384,0,0,
M2:A1,f5c0c1968ef0486cb3183e521841352f,-1.6666666666666714,-1.25,0.03179809633390879,-0.03179809633390879,0,0,
M2:A1,f7f666bf92c049bea8fabc42a8831005,13.75,16.25,-0.34356261523205833,0.34356261523205833,0,0,
M2:A1,f987ba5f8e6243889a731f8cffe1934b,11.17647058823529,10.294117647058826,-0.21219914580943217,0.21219914580943217,0,0,
M2:A1,fa6ddc168ffb4ab88b718f719357211e,0.0,-0.5882352941176379,0.02355755829743228,-0.02355755829743228,0,0,
M2:A1,fd4ce422e0db4ad3ab978a811ba04d3a,-2.999999999999993,1.5,-0.035637351658508565,0.035637351658508565,0,0,
M2:A1,fe050ab6b19d41d8bc2641f9835e9d1b,-0.29411764705881893,-0.44117647058823195,0.00679330712023829,-0.00679330712023829,0,1,
