run,tracklet_key,success,precision,mean_iou,mean_center_error,frame_count,empty_fallback_count,failure_count,max_failure_streak,first_failure_frame_index,first_failure_source_frame_index,first_persistent_failure_frame_index,first_persistent_failure_source_frame_index,path_variance_count,path_center_gap_mean,path_yaw_gap_mean
fixed,f5c0c1968ef0486cb3183e521841352f,90.23809523809526,94.04761904761905,0.8973139355833468,0.11277750049304093,21,9,0,0,,,,,0,,
fixed,e561b60694dc4514b6dddcfc5a5b6a90,85.00000000000001,92.03125,0.8558406033770148,0.14882824669299957,16,0,0,0,,,,,0,,
fixed,c283b224a9984736bff67a2f347866fa,16.249999999999996,11.458333333333332,0.14421367248772796,16.43990524523593,12,0,10,10,2,2,2,2,0,,
fixed,a6ca1e8c4eee458cb4981e02f58c954f,77.81250000000001,91.40625,0.7810142228274833,0.17402299491345158,16,0,0,0,,,,,0,,
fixed,898c8b3c29d64d80806dd5e5fc6c02d3,91.07142857142858,96.42857142857143,0.9142474805725743,0.058070102713763505,7,0,0,0,,,,,0,,
fixed,19f5d51759454803ae8bbc45bfb92737,73.25,85.25,0.7360061418443238,0.29654108640641436,10,0,0,0,,,,,0,,
fixed,aa8f809da9ce441ab1b01fac18e6f97b,81.25000000000003,71.24999999999999,0.8067637987244517,0.5877384467324536,2,0,0,0,,,,,0,,
fixed,dc762bf1bc694d3e8141bf592f9b1456,24.32692307692308,24.807692307692307,0.23159888995014852,9.337024028221943,26,1,17,17,9,9,9,9,0,,
fixed,e73ba8faf67d40c8b6b653489393ef8b,63.62903225806452,72.09677419354838,0.6359023662141792,0.5543686346869089,31,9,0,0,,,,,0,,
fixed,68dbf490d231446f92fa7dbd366c8b93,81.84782608695654,90.65217391304347,0.8197945370904512,0.18806337927829,23,10,0,0,,,,,0,,
fixed,713b6bedc51f4d1b9802a13aec39aaf3,78.82352941176471,89.41176470588235,0.7908584246839555,0.2125918692638218,17,0,0,0,,,,,0,,
fixed,200c440c0e9b4627ad4f3047227016a2,5.000000000000001,2.6315789473684204,0.026620069215641206,34.704670232834566,38,31,37,37,1,1,1,1,0,,
fixed,007842c92eaf4351b5a9678f7e7094f3,78.33333333333333,91.25000000000001,0.7901723134317714,0.1745882036957744,6,0,0,0,,,,,0,,
fixed,1f8d7e8410ed435da374688590a13b0a,70.625,86.375,0.7058638093114628,0.27327956316320545,20,1,0,0,,,,,0,,
fixed,7328a1bef88b4e84aa2ee0d837effd8d,97.8125,97.81249999999999,0.9840085403367009,0.013233690271082996,8,0,0,0,,,,,0,,
fixed,71cb36c9a35343b7961454d5c3695a9f,90.0,96.24999999999999,0.9151404661925112,0.06411041210807925,2,0,0,0,,,,,0,,
fixed,dce1fda2d70945c792dcc27074ec6aa9,42.15277777777778,56.041666666666664,0.42515040510261515,1.3253656663389703,36,1,4,4,32,32,32,32,0,,
fixed,2a42fd0e123c455fbaeb1c5f03dba0b2,81.5217391304348,91.08695652173913,0.8148560057901996,0.1709062059447637,23,0,0,0,,,,,0,,
fixed,f3995943006145ca8a7bc375527f0aba,8.59375,6.25,0.06528872957951949,33.59426381600462,16,8,15,15,1,1,1,1,0,,
