frame_id,b2_version,candidate_id,base_target_count,expansion_target_count,pool_target_count,sampled_target_count,extension_pool_count,sampled_count,target_in_support,current_target_points,recursive_age,recursive_age_valid,support_actual_length,support_actual_width,support_volume,available,structural_available,recovery_positive,recovery_fallback,query_delta_t,gap_ratio,endpoint_foreground_count,tube_foreground_count,foreground_count,extension_foreground_count,search_valid,search_geometry_valid,search_new_support_valid,search_available,search_geometry_source_id,search_quality_valid,search_coverage_need,search_total_point_count,search_extension_count,search_extension_voxels,observation_error,observation_iou,observation_distance,kinematic_error,learned_motion_error,learned_error_parallel,learned_error_perpendicular,learned_cv_disagreement,b1_valid,b1_nll,b1_mahalanobis_sq,b1_coverage_50,b1_coverage_80,b1_coverage_95,raw_search_error,raw_search_iou,raw_search_distance,selective_error,selective_iou,selective_distance,raw_obs_error,raw_motion_error,raw_alpha_error,alpha_counterfactual_uplift,alpha_motion_helpful,alpha_motion_harmful,alpha_ambiguous,final_error,final_iou,final_distance,query_gate,query_gate_applied,query_shift_norm,router_gate,action_score,helpful_probability,harmful_probability,expected_center_gain,expected_iou_gain,center_gain,iou_gain,bounded_action_error,bounded_action_iou,b3_calibrated,router_applied_gate,router_evidence_valid,router_radius,residual_unit_parallel,residual_unit_perpendicular,target_residual_unit_parallel,target_residual_unit_perpendicular,residual_recoverable_parallel,residual_recoverable_perpendicular,residual_saturation,sigma_parallel,sigma_perpendicular,targetness_mean,targetness_max,targetness_entropy,normalized_ess,extension_mass_ratio,extension_vote_rms,presence_probability,presence_score,presence_target,acquisition_schema_version,global_target_count_exact,global_target_count_label,global_raw_point_count,base_raw_target_count,base_sampled_target_count,base_raw_point_count,base_sampled_point_count,endpoint_raw_target_count,tube_raw_target_count,endpoint_raw_point_count,tube_raw_point_count,support_union_target_count,support_union_raw_point_count,support_union_background_count,support_xy_target_count,support_xyz_target_count,support_z_clip_target_count,endpoint_target_center_inside_xy,endpoint_target_center_inside_xyz,tube_target_center_inside_xy,tube_target_center_inside_xyz,active_endpoint_error_xy,active_endpoint_error_z,active_tube_error_xy,active_tube_error_z,active_prior_source,active_support_truncated,active_endpoint_width,active_endpoint_length,active_endpoint_height,active_tube_width,active_tube_length,active_tube_height,pool_background_count,sampled_background_count,pool_endpoint_only_target_count,sampled_endpoint_only_target_count,pool_tube_only_target_count,sampled_tube_only_target_count,pool_overlap_target_count,sampled_overlap_target_count,cf_learned_2_1_z0_valid,cf_learned_2_1_z0_xy_target_count,cf_learned_2_1_z0_xyz_target_count,cf_learned_2_1_z0_target_bearing,cf_learned_2_1_z0_raw_point_count,cf_learned_2_1_z0_background_count,cf_learned_2_1_z0_support_volume,cf_learned_2_1_z0_truncated,cf_learned_2_1_z0_endpoint_error_xy,cf_learned_2_1_z0_endpoint_error_z,cf_learned_2_1_z05_valid,cf_learned_2_1_z05_xy_target_count,cf_learned_2_1_z05_xyz_target_count,cf_learned_2_1_z05_target_bearing,cf_learned_2_1_z05_raw_point_count,cf_learned_2_1_z05_background_count,cf_learned_2_1_z05_support_volume,cf_learned_2_1_z05_truncated,cf_learned_2_1_z05_endpoint_error_xy,cf_learned_2_1_z05_endpoint_error_z,cf_learned_2_1_z10_valid,cf_learned_2_1_z10_xy_target_count,cf_learned_2_1_z10_xyz_target_count,cf_learned_2_1_z10_target_bearing,cf_learned_2_1_z10_raw_point_count,cf_learned_2_1_z10_background_count,cf_learned_2_1_z10_support_volume,cf_learned_2_1_z10_truncated,cf_learned_2_1_z10_endpoint_error_xy,cf_learned_2_1_z10_endpoint_error_z,cf_learned_3_1p5_z0_valid,cf_learned_3_1p5_z0_xy_target_count,cf_learned_3_1p5_z0_xyz_target_count,cf_learned_3_1p5_z0_target_bearing,cf_learned_3_1p5_z0_raw_point_count,cf_learned_3_1p5_z0_background_count,cf_learned_3_1p5_z0_support_volume,cf_learned_3_1p5_z0_truncated,cf_learned_3_1p5_z0_endpoint_error_xy,cf_learned_3_1p5_z0_endpoint_error_z,cf_learned_4_2_z0_valid,cf_learned_4_2_z0_xy_target_count,cf_learned_4_2_z0_xyz_target_count,cf_learned_4_2_z0_target_bearing,cf_learned_4_2_z0_raw_point_count,cf_learned_4_2_z0_background_count,cf_learned_4_2_z0_support_volume,cf_learned_4_2_z0_truncated,cf_learned_4_2_z0_endpoint_error_xy,cf_learned_4_2_z0_endpoint_error_z,cf_learned_6_3_z0_valid,cf_learned_6_3_z0_xy_target_count,cf_learned_6_3_z0_xyz_target_count,cf_learned_6_3_z0_target_bearing,cf_learned_6_3_z0_raw_point_count,cf_learned_6_3_z0_background_count,cf_learned_6_3_z0_support_volume,cf_learned_6_3_z0_truncated,cf_learned_6_3_z0_endpoint_error_xy,cf_learned_6_3_z0_endpoint_error_z,cf_cv_2_1_z0_valid,cf_cv_2_1_z0_xy_target_count,cf_cv_2_1_z0_xyz_target_count,cf_cv_2_1_z0_target_bearing,cf_cv_2_1_z0_raw_point_count,cf_cv_2_1_z0_background_count,cf_cv_2_1_z0_support_volume,cf_cv_2_1_z0_truncated,cf_cv_2_1_z0_endpoint_error_xy,cf_cv_2_1_z0_endpoint_error_z,cf_learned_plus_cv_endpoint_valid,cf_learned_plus_cv_endpoint_xy_target_count,cf_learned_plus_cv_endpoint_xyz_target_count,cf_learned_plus_cv_endpoint_target_bearing,cf_learned_plus_cv_endpoint_raw_point_count,cf_learned_plus_cv_endpoint_background_count,cf_learned_plus_cv_endpoint_support_volume,cf_learned_plus_cv_endpoint_truncated,cf_learned_plus_cv_endpoint_endpoint_error_xy,cf_learned_plus_cv_endpoint_endpoint_error_z,tracklet_id,tracklet_key,partition,epoch
3,ct_joint_full,0,0,0,0,0,0,0,0,0,-1.0,0,10.69051456451416,3.8259999752044678,66.62920677292718,0,0,0,0,0.5004231929779053,1.0011026859283447,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,2.921286989809018,0.1628748263041914,2.936471427145166,6.404403579386997,4.898153137429137,-4.8979780502213,0.04145719344725462,1.506353735700349,1,2.7552554197252586,0.7534343376042033,1,1,1,2.921286989809018,0.1628748263041914,2.936471427145166,2.921286989809018,0.1628748263041914,2.936471427145166,2.921286989809018,2.921286989809018,2.921286989809018,0.0,0,0,1,2.921286989809018,0.1628748263041914,2.936471427145166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921286989809018,0.1628748263041914,0.0,0.0,0.0,0.0,-0.7898917198181152,-0.0071295783855021,-3.3582920561358196,0.03269410938016004,0,1,0.0,5.644555568695068,1.9114208221435547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,34784,0,0,4,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8981531374292215,0.3226991630792618,3.9004099504500154,0.3226991630792618,b1,0,3.826,8.695,1.629,3.826,10.690514580023052,1.629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80.76150056544738,0,4.8981531374292215,0.3226991630792618,1,0,0,0,1,1,130.33884897885892,0,4.8981531374292215,0.3226991630792618,1,0,0,0,1,1,179.91619739227045,0,4.8981531374292215,0.3226991630792618,1,0,0,0,0,0,117.15012758129463,0,4.8981531374292215,0.3226991630792618,1,0,0,0,0,0,160.054754598659,0,4.8981531374292215,0.3226991630792618,1,0,0,0,1,1,265.41200863338776,0,4.8981531374292215,0.3226991630792618,1,0,0,0,0,0,82.6099168594714,0,6.404403546176476,0.39649720863665694,1,0,0,0,0,0,86.2876726710342,0,4.8981531374292215,0.3226991630792618,6,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/eaaf60765ee8478f8e0bd4942571c6fb,dev,60
4,ct_joint_full,0,0,0,0,0,0,0,0,0,-1.0,0,8.751256942749023,3.8259999752044678,54.54267938579234,0,0,0,0,0.5004379749298096,1.0005768537521362,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,4.243359114134684,0.03777377918192937,4.255045281934128,2.43904762858026,2.977499528143414,2.9773954029775904,-0.02490999811680251,0.5384556616352064,1,2.600866528023913,3.1005684766563464,0,1,1,4.243359114134684,0.03777377918192937,4.255045281934128,4.243359114134684,0.03777377918192937,4.255045281934128,4.243359114134684,4.243359114134684,4.243359114134684,0.0,0,0,1,4.243359114134684,0.03777377918192937,4.255045281934128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243359114134684,0.03777377918192937,0.0,0.0,0.0,0.0,-0.2885039150714874,0.0026286777574568987,1.3068008373526894,-0.021776483882572868,0,1,0.0,1.6909511089324951,1.6909511089324951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,34720,0,0,6,1024,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2.977499528143468,0.37323944342136384,2.9493930474533214,0.37323944342136384,b1,0,3.826,8.695,1.629,3.826,8.751256914054006,1.629,0,0,0,0,0,0,0,0,1,0,0,0,1,1,54.94064373146323,0,2.977499528143468,0.37323944342136384,1,0,0,0,1,1,88.66725130142225,0,2.977499528143468,0.37323944342136384,1,0,0,0,2,2,122.39385887138128,0,2.977499528143468,0.37323944342136384,1,0,0,0,1,1,85.01108747267257,0,2.977499528143468,0.37323944342136384,1,0,0,0,3,3,121.59753121312335,0,2.977499528143468,0.37323944342136384,1,0,0,0,3,3,214.31841869705914,0,2.977499528143468,0.37323944342136384,1,0,0,0,1,1,58.02402733594812,0,2.4390476564087606,0.3350057171820886,1,0,0,0,1,1,56.35391950009488,0,2.977499528143468,0.37323944342136384,6,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/eaaf60765ee8478f8e0bd4942571c6fb,dev,60
5,ct_joint_full,0,0,0,0,0,0,0,0,0,-1.0,0,9.391229629516602,3.8259999752044678,58.53134356265093,0,0,0,0,0.5004358291625977,1.0000104904174805,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,3.891932601089969,0.05810447049090509,3.9246355422766674,5.89358345483397,4.9382405700891745,-4.931539649015089,-0.25717465418953694,0.9562672137893116,1,3.388295520673128,0.3530971791941565,1,1,1,3.891932601089969,0.05810447049090509,3.9246355422766674,3.891932601089969,0.05810447049090509,3.9246355422766674,3.891932601089969,3.891932601089969,3.891932601089969,0.0,0,0,1,3.891932601089969,0.05810447049090509,3.9246355422766674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891932601089969,0.05810447049090509,0.0,0.0,0.0,0.0,-0.9295578002929688,-0.006453721784055233,-5.72339501656298,-0.4337440927897399,0,1,0.0,8.389420509338379,2.958775043487549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,34688,0,0,5,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.938240570089133,0.5311408888101578,4.590748793641705,0.5311408888101578,b1,0,3.826,8.695,1.629,3.826,9.391229167643981,1.629,0,0,0,0,0,0,0,0,1,0,0,0,1,1,63.46201509853732,0,4.938240570089133,0.5311408888101578,1,0,0,0,1,1,102.41966709272843,0,4.938240570089133,0.5311408888101578,1,0,0,0,1,1,141.37731908691956,0,4.938240570089133,0.5311408888101578,1,0,0,0,2,2,95.61757507618563,0,4.938240570089133,0.5311408888101578,1,0,0,0,2,2,134.28913505231682,0,4.938240570089133,0.5311408888101578,1,0,0,0,2,2,231.18025500533776,0,4.938240570089133,0.5311408888101578,1,0,0,0,1,1,67.27255134316928,0,5.893583351770659,0.464633003117697,1,0,0,0,1,1,66.75356186072536,0,4.938240570089133,0.5311408888101578,6,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/eaaf60765ee8478f8e0bd4942571c6fb,dev,60
6,ct_joint_full,0,0,0,0,0,0,0,0,0,-1.0,0,8.760239601135254,3.8259999752044678,54.59866428711536,0,0,0,0,0.49986720085144043,0.9988616108894348,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,4.210793522843435,0.029450473869154035,4.261366625289857,3.12350473785961,3.8268273359144596,3.822635498898817,0.17907082887877496,0.7047310265969771,1,2.6799332638742306,0.6996429244998646,1,1,1,4.210793522843435,0.029450473869154035,4.261366625289857,4.210793522843435,0.029450473869154035,4.261366625289857,4.210793522843435,4.210793522843435,4.210793522843435,0.0,0,0,1,4.210793522843435,0.029450473869154035,4.261366625289857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.210793522843435,0.029450473869154035,0.0,0.0,0.0,0.0,-0.5811392068862915,0.010470828041434288,2.5712712509129423,0.2685722395215656,0,1,0.0,4.591125965118408,2.2389039993286133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,34688,0,0,4,1024,0,0,1,1,0,1,1,0,0,0,0,0,0,0,3.8268273359144773,0.6725934812426566,3.8593794005839723,0.6725934812426566,b1,0,3.826,8.695,1.629,3.826,8.76023978884449,1.629,0,0,0,0,0,0,0,0,1,0,0,0,2,2,55.05782734066481,0,3.8268273359144773,0.6725934812426566,1,0,0,0,2,2,88.85637082787463,0,3.8268273359144773,0.6725934812426566,1,0,0,0,2,2,122.65491431508448,0,3.8268273359144773,0.6725934812426566,1,0,0,0,2,2,85.1569806318744,0,3.8268273359144773,0.6725934812426566,1,0,0,0,3,3,121.77213392460114,0,3.8268273359144773,0.6725934812426566,1,0,0,0,3,3,214.55044050853746,0,3.8268273359144773,0.6725934812426566,1,0,0,0,2,2,60.13070957802017,0,3.1235047445498823,0.6551943266705202,1,0,0,0,2,2,57.17443711701052,0,3.8268273359144773,0.6725934812426566,6,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/eaaf60765ee8478f8e0bd4942571c6fb,dev,60
7,ct_joint_full,0,0,0,0,0,0,0,0,0,-1.0,0,8.723368644714355,3.8259999752044678,54.36886406894455,0,0,0,0,0.4998908042907715,0.9994787573814392,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,4.256524951683819,0.02624301671805592,4.307900552469146,4.697124582160524,4.182525275355934,-4.179586144933141,-0.1567711959922926,0.5149676717663353,1,2.9214222023414425,0.5445301909301383,1,1,1,4.256524951683819,0.02624301671805592,4.307900552469146,4.256524951683819,0.02624301671805592,4.307900552469146,4.256524951683819,4.256524951683819,4.256524951683819,0.0,0,0,1,4.256524951683819,0.02624301671805592,4.307900552469146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.256524951683819,0.02624301671805592,0.0,0.0,0.0,0.0,-0.7251430749893188,0.003019836265593767,-6.610576406452411,-0.35120437793538123,0,1,0.0,5.684754848480225,2.4877259731292725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,34720,0,0,4,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.182525275355975,0.6715711749792099,4.196659229008686,0.6715711749792099,b1,0,3.826,8.695,1.629,3.826,8.723369073421486,1.629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54.56955770442635,0,4.182525275355975,0.6715711749792099,1,0,0,0,0,0,88.06836538056284,0,4.182525275355975,0.6715711749792099,1,0,0,0,0,0,121.56717305669933,0,4.182525275355975,0.6715711749792099,1,0,0,0,0,0,84.54919583161454,0,4.182525275355975,0.6715711749792099,1,0,0,0,0,0,121.04483396031986,0,4.182525275355975,0.6715711749792099,1,0,0,0,0,0,213.5841102162134,0,4.182525275355975,0.6715711749792099,1,0,0,0,0,0,58.03609094583772,0,4.697124603591093,0.6554211474617908,1,0,0,0,0,0,55.97762293666418,0,4.182525275355975,0.6715711749792099,6,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/eaaf60765ee8478f8e0bd4942571c6fb,dev,60
8,ct_joint_full,0,1,1,0,0,0,0,1,1,-1.0,0,8.740460395812988,3.8259999752044678,54.47538932656333,0,0,0,0,0.4993271827697754,0.9988961219787598,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,4.148591763457707,0.03528581418042735,4.190823018996946,4.169663292981688,4.236596249004953,4.149072227727082,0.8567080444233837,0.06839987943427606,1,6.229180168555197,11.58227052578532,0,0,0,4.148591763457707,0.03528581418042735,4.190823018996946,4.148591763457707,0.03528581418042735,4.190823018996946,4.148591763457707,4.148591763457707,4.148591763457707,0.0,0,0,1,4.148591763457707,0.03528581418042735,4.190823018996946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.148591763457707,0.03528581418042735,0.0,0.0,0.0,0.0,-0.13374367356300354,0.00043595911120064557,7.979041696486431,2.496707081969904,0,0,0.0,1.244859218597412,1.244859218597412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,34720,1,170,6,1024,1,1,1,1,1,1,0,0,0,0,0,0,0,0,4.236596249005002,0.6133268467783928,4.214353404135918,0.6133268467783928,b1,0,3.826,8.695,1.629,3.826,8.7404605329437,1.629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54.797345530990974,0,4.236596249005002,0.6133268467783928,1,0,0,0,3,3,88.43598612705665,0,4.236596249005002,0.6133268467783928,1,0,0,0,3,3,122.07462672312232,0,4.236596249005002,0.6133268467783928,1,0,0,0,0,0,84.83271854444314,0,4.236596249005002,0.6133268467783928,1,1,1,1,1,0,121.38409156168811,0,4.236596249005002,0.6133268467783928,1,1,1,1,2,1,214.03483759238523,0,4.236596249005002,0.6133268467783928,1,0,0,0,0,0,55.32292874144049,0,4.169663303393488,0.6075310691683071,1,0,0,0,0,0,55.755664211411684,0,4.236596249005002,0.6133268467783928,6,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/eaaf60765ee8478f8e0bd4942571c6fb,dev,60
9,ct_joint_full,0,1,1,0,0,0,0,1,1,-1.0,0,8.721073150634766,3.8259999752044678,54.35455727868183,0,0,0,0,0.49986886978149414,1.00052011013031,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,4.221316284021798,0.030548050734299875,4.261716933708616,4.114568202627307,4.1544137422513066,4.15237772517238,-0.13005287838555457,0.0398659065116766,1,7.071276286557809,13.677349466712267,0,0,0,4.221316284021798,0.030548050734299875,4.261716933708616,4.221316284021798,0.030548050734299875,4.261716933708616,4.221316284021798,4.221316284021798,4.221316284021798,0.0,0,0,1,4.221316284021798,0.030548050734299875,4.261716933708616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.221316284021798,0.030548050734299875,0.0,0.0,0.0,0.0,-0.09500076621770859,-6.743351696059108e-05,9.800149076321688,-0.43749114246351284,0,1,0.0,1.1233336925506592,1.1233336925506592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,34720,1,76,14,1024,1,1,1,1,1,1,0,0,0,0,0,0,0,0,4.154413742251345,0.5934508882164955,4.167444456655755,0.5934508882164955,b1,0,3.826,8.695,1.629,3.826,8.721073549865416,1.629,0,0,0,0,0,0,0,0,1,0,0,0,1,1,54.539216685038994,0,4.154413742251345,0.5934508882164955,1,0,0,0,1,1,88.01939881213475,0,4.154413742251345,0.5934508882164955,1,0,0,0,3,3,121.49958093923051,0,4.154413742251345,0.5934508882164955,1,0,0,0,1,1,84.51142729774257,0,4.154413742251345,0.5934508882164955,1,0,0,0,1,1,120.99963791044615,0,4.154413742251345,0.5934508882164955,1,1,1,1,2,1,213.52405913509475,0,4.154413742251345,0.5934508882164955,1,0,0,0,1,1,55.10338221343195,0,4.114568201216527,0.5706384635609584,1,0,0,0,1,1,55.03026566462483,0,4.154413742251345,0.5934508882164955,6,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/eaaf60765ee8478f8e0bd4942571c6fb,dev,60
10,ct_joint_full,0,0,0,0,0,0,0,0,0,-1.0,0,8.718597412109375,3.8259999752044678,54.33912710522026,0,0,0,0,0.49987006187438965,1.000544548034668,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,4.541734642379235,0.009252445130472488,4.584785044498046,4.2832753508132635,4.244865848878005,-4.236158533688214,0.271747118126475,0.03848841310364301,1,7.447912298425006,14.455074743000601,0,0,0,4.541734642379235,0.009252445130472488,4.584785044498046,4.541734642379235,0.009252445130472488,4.584785044498046,4.541734642379235,4.541734642379235,4.541734642379235,0.0,0,0,1,4.541734642379235,0.009252445130472488,4.584785044498046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.541734642379235,0.009252445130472488,0.0,0.0,0.0,0.0,-0.09224776923656464,-3.5625824239104986e-05,-10.245334437768411,0.9176845801896227,0,1,0.0,1.1164873838424683,1.1164873838424683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,34688,0,0,7,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.244865848878014,0.6354229695796967,4.233090999626215,0.6354229695796967,b1,0,3.826,8.695,1.629,3.826,8.718597562836255,1.629,0,0,0,0,0,0,0,0,1,0,0,0,1,1,54.50624986681575,0,4.244865848878014,0.6354229695796967,1,0,0,0,1,1,87.96619453643868,0,4.244865848878014,0.6354229695796967,1,0,0,0,7,7,121.4261392060616,0,4.244865848878014,0.6354229695796967,1,0,0,0,1,1,84.47039372236189,0,4.244865848878014,0.6354229695796967,1,0,0,0,1,1,120.95053757790802,0,4.244865848878014,0.6354229695796967,1,0,0,0,1,1,213.45882529127599,0,4.244865848878014,0.6354229695796967,1,0,0,0,1,1,54.8505108580192,0,4.283275350177211,0.6303640551637724,1,0,0,0,1,1,54.7710028744818,0,4.244865848878014,0.6354229695796967,6,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/eaaf60765ee8478f8e0bd4942571c6fb,dev,60
11,ct_joint_full,0,1,1,0,0,0,0,1,1,-1.0,0,8.70954418182373,3.8259999752044678,54.282702360740004,0,0,0,0,0.4998760223388672,1.0000131130218506,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,4.210911584517443,0.02807011791029626,4.26367690797794,4.932052726256527,4.527249187221638,-4.527235011057838,0.01136759062410466,0.4048094810073308,1,2.958115484265471,0.5894473114569676,1,1,1,4.210911584517443,0.02807011791029626,4.26367690797794,4.210911584517443,0.02807011791029626,4.26367690797794,4.210911584517443,4.210911584517443,4.210911584517443,0.0,0,0,1,4.210911584517443,0.02807011791029626,4.26367690797794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.210911584517443,0.02807011791029626,0.0,0.0,0.0,0.0,-0.7863991260528564,-0.003690748242661357,-9.581230743646529,0.029270523015784717,0,1,0.0,5.896829128265381,2.4326395988464355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,34688,1,76,13,1024,1,1,4,4,1,4,3,0,0,0,0,0,0,0,4.527249187221734,0.6768176309466363,4.5344918677,0.6768176309466363,b1,0,3.826,8.695,1.629,3.826,8.709544312400787,1.629,0,0,0,0,0,0,0,0,1,0,0,0,3,3,54.38531398020219,0,4.527249187221734,0.6768176309466363,1,0,0,0,4,4,87.77101930874865,0,4.527249187221734,0.6768176309466363,1,0,0,0,13,13,121.15672463729511,0,4.527249187221734,0.6768176309466363,1,0,0,0,3,3,84.31987144545279,0,4.527249187221734,0.6768176309466363,1,0,0,0,4,4,120.77042890842772,0,4.527249187221734,0.6768176309466363,1,1,1,1,14,13,213.21954383968747,0,4.527249187221734,0.6768176309466363,1,0,0,0,3,3,57.164966460392705,0,4.932052708676215,0.6680678358758613,1,0,0,0,3,3,55.30841126402084,0,4.527249187221734,0.6768176309466363,6,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/eaaf60765ee8478f8e0bd4942571c6fb,dev,60
12,ct_joint_full,0,3,1,0,0,0,0,1,3,-1.0,0,8.756844520568848,3.8259999752044678,54.577504264956964,0,0,0,0,0.3992588520050049,0.7987205386161804,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,4.664745455235079,0.0019362833640442874,4.710322334585271,3.8753368716553243,4.305267734660966,4.305261845902419,0.007193025253744026,0.42993549732656233,1,2.8565410524841868,0.6294273436539813,1,1,1,4.664745455235079,0.0019362833640442874,4.710322334585271,4.664745455235079,0.0019362833640442874,4.710322334585271,4.664745455235079,4.664745455235079,4.664745455235079,0.0,0,0,1,4.664745455235079,0.0019362833640442874,4.710322334585271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.664745455235079,0.0019362833640442874,0.0,0.0,0.0,0.0,-0.7049312591552734,0.0030149524100124836,6.354092944703366,0.02146196952578516,0,1,0.0,5.4266276359558105,2.340839147567749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,3,34688,3,205,14,1024,1,1,2,2,1,2,1,0,0,0,0,0,0,0,4.305267734660903,0.6687035239934922,4.274351917536405,0.6687035239934922,b1,0,3.826,8.695,1.629,3.826,8.756844955101268,1.629,0,0,0,0,0,0,0,0,1,0,0,0,1,1,55.0154206773662,0,4.305267734660903,0.6687035239934922,1,0,0,0,5,5,88.78793183597037,0,4.305267734660903,0.6687035239934922,1,0,0,0,14,14,122.56044299457454,0,4.305267734660903,0.6687035239934922,1,0,0,0,1,1,85.10415633677691,0,4.305267734660903,0.6687035239934922,1,1,1,1,3,2,121.70889199694619,0,4.305267734660903,0.6687035239934922,1,2,1,1,14,13,214.46636331728473,0,4.305267734660903,0.6687035239934922,1,0,0,0,1,1,56.69506481821389,0,3.8753368711006786,0.662301020731955,1,0,0,0,1,1,55.53390339140718,0,4.305267734660903,0.6687035239934922,6,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/eaaf60765ee8478f8e0bd4942571c6fb,dev,60
