run_key,model,diagnostic,step,epoch,block_mean
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,65999,52.29714738510301,0.749125
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,66499,52.693343898573694,0.751375
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,66999,53.08954041204437,0.74775
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,67499,53.485736925515056,0.74325
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,67999,53.88193343898574,0.755625
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,68499,54.27812995245642,0.7475
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,68999,54.6743264659271,0.749375
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,69499,55.07052297939778,0.74575
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,69999,55.466719492868464,0.75025
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,70499,55.86291600633914,0.7555
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,70999,56.259112519809825,0.756875
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,71499,56.65530903328051,0.74725
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,71999,57.05150554675119,0.747
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,72499,57.44770206022187,0.75575
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,72999,57.84389857369255,0.746375
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,73499,58.24009508716323,0.74075
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,73999,58.63629160063392,0.754625
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,74499,59.032488114104595,0.75125
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,74999,59.42868462757528,0.753875
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,75499,59.82488114104596,0.746625
a1_corrected_twc,A1-order + corrected-TWC,twc_valid_ratio,75719,59.99920760697306,0.759090909090909
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,499,0.39540412044374007,1.196025449514389
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,999,0.7916006339144216,0.7816194447875023
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,1499,1.187797147385103,0.629612364411354
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,1999,1.5839936608557845,0.5346919599175454
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,2499,1.9801901743264658,0.47567383652925493
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,2999,2.3763866877971473,0.4269954270720482
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,3499,2.7725832012678286,0.40923551404476166
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,3999,3.1687797147385104,0.38861753717064856
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,4499,3.5649762282091917,0.3610403218567371
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,4999,3.9611727416798734,0.3456396779417992
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,5499,4.357369255150554,0.3388148204982281
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,5999,4.753565768621236,0.32405825750529765
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,6499,5.149762282091918,0.31680857817828656
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,6999,5.545958795562599,0.3045537484586239
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,7499,5.94215530903328,0.28634660226106645
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,7999,6.338351822503962,0.2788459620028734
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,8499,6.734548335974644,0.26715114468336104
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,8999,7.130744849445325,0.2624509175270796
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,9499,7.5269413629160065,0.25476166187226773
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,9999,7.923137876386688,0.239085552662611
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,10499,8.319334389857369,0.2474323202818632
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,10999,8.71553090332805,0.24339302653074266
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,11499,9.111727416798733,0.2320756137520075
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,11999,9.507923930269413,0.23262779274582862
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,12499,9.904120443740094,0.22768439602851867
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,12999,10.300316957210777,0.21605025827884675
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,13499,10.696513470681458,0.21657966595888137
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,13999,11.092709984152139,0.20553329338133336
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,14499,11.488906497622821,0.21144472455978394
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,14999,11.885103011093502,0.20899760998785497
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,15499,12.281299524564185,0.20327798487246038
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,15999,12.677496038034866,0.20903469273447992
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,16499,13.073692551505546,0.2070311160683632
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,16999,13.469889064976229,0.1948676442503929
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,17499,13.86608557844691,0.19827735425531864
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,17999,14.26228209191759,0.1987024764418602
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,18499,14.658478605388273,0.18638020698726177
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,18999,15.054675118858954,0.18938127560913562
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,19499,15.450871632329635,0.1852665553689003
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,19999,15.847068145800318,0.17568918412923812
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,20499,16.243264659271,0.16802438128739594
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,20999,16.63946117274168,0.1689904160872102
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,21499,17.03565768621236,0.178080979809165
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,21999,17.43185419968304,0.17091450639814137
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,22499,17.828050713153726,0.17271989404410124
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,22999,18.224247226624406,0.17814424151182176
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,23499,18.620443740095087,0.16919674843549729
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,23999,19.016640253565768,0.16326393456012012
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,24499,19.41283676703645,0.16774569648504256
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,24999,19.80903328050713,0.16141777408868074
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,25499,20.205229793977814,0.1634548079147935
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,25999,20.601426307448495,0.14307713297009467
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,26499,20.997622820919176,0.14419136886298656
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,26999,21.393819334389857,0.14591939236968757
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,27499,21.790015847860538,0.13771576339751482
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,27999,22.18621236133122,0.13376145274937154
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,28499,22.582408874801903,0.13760817241668702
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,28999,22.978605388272584,0.13285954242944717
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,29499,23.374801901743265,0.13450521345436572
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,29999,23.770998415213946,0.12908064448833464
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,30499,24.167194928684626,0.13386019682884218
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,30999,24.56339144215531,0.13582871828973292
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,31499,24.95958795562599,0.12873395727574824
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,31999,25.355784469096672,0.13180036978423595
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,32499,25.751980982567353,0.13145794394612312
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,32999,26.148177496038034,0.1357800761386752
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,33499,26.544374009508715,0.1360201420262456
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,33999,26.9405705229794,0.12859129855409265
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,34499,27.33676703645008,0.1306799463480711
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,34999,27.73296354992076,0.13419051571190357
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,35499,28.129160063391442,0.13138990466296674
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,35999,28.525356576862123,0.12829424004256726
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,36499,28.921553090332804,0.12729575711488725
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,36999,29.317749603803488,0.13209446823596954
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,37499,29.71394611727417,0.1283056492805481
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,37999,30.11014263074485,0.12893743943423033
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,38499,30.50633914421553,0.12980892229080201
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,38999,30.90253565768621,0.12611155792325734
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,39499,31.298732171156892,0.12806210296601056
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,39999,31.694928684627577,0.12508695552498103
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,40499,32.091125198098254,0.12917265690863133
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,40999,32.48732171156894,0.12716097914427518
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,41499,32.88351822503962,0.12550472718477249
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,41999,33.2797147385103,0.1255933877378702
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,42499,33.675911251980985,0.12399771250039339
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,42999,34.07210776545166,0.12562166898697616
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,43499,34.468304278922346,0.1262550713941455
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,43999,34.864500792393024,0.12353500163555145
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,44499,35.26069730586371,0.13040217180550098
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,44999,35.65689381933439,0.12663559431582688
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,45499,36.05309033280507,0.12713900943100453
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,45999,36.449286846275754,0.12786845538020133
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,46499,36.84548335974643,0.13014060693979262
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,46999,37.241679873217116,0.12778373207896948
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,47499,37.6378763866878,0.12422424896061421
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,47999,38.03407290015848,0.12638206316530703
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,48499,38.43026941362916,0.1263088194578886
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,48999,38.82646592709984,0.1251851224526763
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,49499,39.222662440570524,0.12357079127430916
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,49999,39.6188589540412,0.12380848383158445
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,50499,40.015055467511885,0.127752857118845
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,50999,40.41125198098257,0.12520051098614932
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,51499,40.80744849445325,0.12505202659219503
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,51999,41.20364500792393,0.1250998969525099
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,52499,41.59984152139461,0.1267684049382806
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,52999,41.99603803486529,0.1204299180433154
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,53499,42.39223454833598,0.12385532134771347
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,53999,42.788431061806655,0.12244641481339931
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,54499,43.18462757527734,0.12791506763547658
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,54999,43.58082408874802,0.12432113330811262
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,55499,43.9770206022187,0.12050159485638141
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,55999,44.37321711568938,0.12603306678682566
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,56499,44.76941362916006,0.12170322588086128
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,56999,45.16561014263075,0.12122804701328277
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,57499,45.561806656101425,0.11981710115075112
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,57999,45.95800316957211,0.1256920387521386
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,58499,46.354199683042786,0.12186885088682174
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,58999,46.75039619651347,0.12243876781314611
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,59499,47.146592709984155,0.12621610093861818
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,59999,47.54278922345483,0.1193774395287037
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,60499,47.93898573692552,0.12301683297380805
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,60999,48.335182250396194,0.1259936821013689
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,61499,48.73137876386688,0.12409272742271424
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,61999,49.12757527733756,0.12458116276562214
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,62499,49.52377179080824,0.12501756746321915
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,62999,49.919968304278925,0.12235658901929855
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,63499,50.3161648177496,0.12271383998543024
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,63999,50.712361331220286,0.12397671344131231
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,64499,51.108557844690964,0.12438950650393962
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,64999,51.50475435816165,0.12300718251615762
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,65499,51.90095087163233,0.12275037378072738
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,65999,52.29714738510301,0.12354341006278992
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,66499,52.693343898573694,0.12374108115583658
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,66999,53.08954041204437,0.12510161651670934
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,67499,53.485736925515056,0.12582859678566455
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,67999,53.88193343898574,0.12371330308169126
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,68499,54.27812995245642,0.12320856606960297
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,68999,54.6743264659271,0.12173849360272289
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,69499,55.07052297939778,0.12487089144438505
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,69999,55.466719492868464,0.12422813705354929
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,70499,55.86291600633914,0.12269707535207272
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,70999,56.259112519809825,0.12089777920395135
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,71499,56.65530903328051,0.12310478343069553
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,71999,57.05150554675119,0.12043876574188471
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,72499,57.44770206022187,0.12449862839281559
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,72999,57.84389857369255,0.12450592195242643
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,73499,58.24009508716323,0.12471133144944906
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,73999,58.63629160063392,0.1246057471781969
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,74499,59.032488114104595,0.12322669044137001
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,74999,59.42868462757528,0.1235347206518054
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,75499,59.82488114104596,0.1251994391903281
a1_corrected_twc,A1-order + corrected-TWC,twc_center_gap,75719,59.99920760697306,0.12005265096033162
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,499,0.39540412044374007,0.3567549097687006
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,999,0.7916006339144216,0.13367112820595503
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,1499,1.187797147385103,0.08519703157618642
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,1999,1.5839936608557845,0.06479587157815694
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,2499,1.9801901743264658,0.05402356430143118
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,2999,2.3763866877971473,0.04619534511864185
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,3499,2.7725832012678286,0.03915350174717605
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,3999,3.1687797147385104,0.03483452706597746
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,4499,3.5649762282091917,0.031408389396965504
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,4999,3.9611727416798734,0.028499710837379098
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,5499,4.357369255150554,0.02546956812776625
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,5999,4.753565768621236,0.02435014657303691
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,6499,5.149762282091918,0.022451796462759376
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,6999,5.545958795562599,0.0206147348228842
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,7499,5.94215530903328,0.018942823965102433
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,7999,6.338351822503962,0.017975379537791013
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,8499,6.734548335974644,0.01710852943919599
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,8999,7.130744849445325,0.015598446461372078
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,9499,7.5269413629160065,0.015186837860383093
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,9999,7.923137876386688,0.01421141091361642
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,10499,8.319334389857369,0.013507153006270528
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,10999,8.71553090332805,0.013420432820916177
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,11499,9.111727416798733,0.013445331254042686
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,11999,9.507923930269413,0.012918959979899228
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,12499,9.904120443740094,0.012080957052763552
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,12999,10.300316957210777,0.011430437680333853
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,13499,10.696513470681458,0.011617845120839774
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,13999,11.092709984152139,0.011402475608047098
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,14499,11.488906497622821,0.011221735399216413
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,14999,11.885103011093502,0.011221272198017686
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,15499,12.281299524564185,0.010757011865731329
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,15999,12.677496038034866,0.011020731047727168
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,16499,13.073692551505546,0.01068936768732965
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,16999,13.469889064976229,0.01054738533264026
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,17499,13.86608557844691,0.010841845640912652
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,17999,14.26228209191759,0.010963581359013916
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,18499,14.658478605388273,0.01072329582227394
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,18999,15.054675118858954,0.010212919146753848
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,19499,15.450871632329635,0.010336758067831396
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,19999,15.847068145800318,0.00991304382495582
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,20499,16.243264659271,0.009657656949944794
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,20999,16.63946117274168,0.009932693813461811
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,21499,17.03565768621236,0.00958530861698091
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,21999,17.43185419968304,0.009613316807895898
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,22499,17.828050713153726,0.009914440718945115
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,22999,18.224247226624406,0.01021864359267056
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,23499,18.620443740095087,0.009476483219303191
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,23999,19.016640253565768,0.009716476990841329
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,24499,19.41283676703645,0.009305878865998238
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,24999,19.80903328050713,0.009402417783625425
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,25499,20.205229793977814,0.00913868324458599
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,25999,20.601426307448495,0.0084665083787404
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,26499,20.997622820919176,0.008768245349638165
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,26999,21.393819334389857,0.008217888122890144
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,27499,21.790015847860538,0.007909817145206034
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,27999,22.18621236133122,0.007856601546052843
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,28499,22.582408874801903,0.007771427587140351
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,28999,22.978605388272584,0.00772339716879651
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,29499,23.374801901743265,0.007882710770703853
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,29999,23.770998415213946,0.007647828910499812
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,30499,24.167194928684626,0.007619712179061025
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,30999,24.56339144215531,0.007981856274884194
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,31499,24.95958795562599,0.007681803944054991
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,31999,25.355784469096672,0.007935253700241446
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,32499,25.751980982567353,0.007880430769640952
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,32999,26.148177496038034,0.0078006671336479485
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,33499,26.544374009508715,0.007869576551485806
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,33999,26.9405705229794,0.007809752879198641
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,34499,27.33676703645008,0.007683861208148301
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,34999,27.73296354992076,0.00762126108398661
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,35499,28.129160063391442,0.007556811535032466
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,35999,28.525356576862123,0.007872707989765332
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,36499,28.921553090332804,0.00739721152628772
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,36999,29.317749603803488,0.007415541223250329
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,37499,29.71394611727417,0.007772728677373379
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,37999,30.11014263074485,0.007760515846777707
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,38499,30.50633914421553,0.0075613681199029085
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,38999,30.90253565768621,0.007619239387568086
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,39499,31.298732171156892,0.0074333915375173094
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,39999,31.694928684627577,0.007493327151518315
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,40499,32.091125198098254,0.007748105093371123
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,40999,32.48732171156894,0.007442679530126043
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,41499,32.88351822503962,0.007279194576665759
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,41999,33.2797147385103,0.007276947577949613
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,42499,33.675911251980985,0.007654407403897494
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,42999,34.07210776545166,0.007204589221160859
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,43499,34.468304278922346,0.007290558692766354
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,43999,34.864500792393024,0.007348923314828426
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,44499,35.26069730586371,0.00752268250240013
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,44999,35.65689381933439,0.007325239182449877
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,45499,36.05309033280507,0.007455026079434901
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,45999,36.449286846275754,0.00751207020599395
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,46499,36.84548335974643,0.007434287440963089
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,46999,37.241679873217116,0.007189484473317862
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,47499,37.6378763866878,0.0074794546246994284
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,47999,38.03407290015848,0.007439039043616503
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,48499,38.43026941362916,0.0075927354162558915
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,48999,38.82646592709984,0.0072235822076909244
a1_corrected_twc,A1-order + corrected-TWC,twc_angle_gap,49499,39.222662440570524,0.007393423577770591
