run_id,epoch,loss_total,loss_center,loss_angle,loss_seg,loss_bc,search_match_loss,search_targetness_loss,search_vote_loss,search_proposal_loss,search_geometry_valid_rate,search_candidate_valid_rate,search_foreground_points,search_targetness_mean,search_targetness_max,search_targetness_entropy,search_effective_sample_size,search_extension_weight_ratio,search_available_count,search_extension_count,search_overlap_count,observation_error_m,motion_error_valid_m,search_error_valid_m,final_error_m,motion_helpful_rate,search_helpful_rate,motion_weight,search_weight,search_applied_rate,search_helpful_precision,fusion_ramp,motion_candidate_valid_rate,motion_prior_rmse,motion_constant_velocity_rmse
V21_SEARCH,53,0.2960831676085853,0.02279269844389531,0.00024166402959334876,0.04701374222785707,0.06851398633134724,0.008101052941125845,0.008080181413862032,0.0166193802178492,0.010109735783356501,0.3064580031695721,0.3064580031695721,7.526743264659271,0.14557145542476957,0.2839831227404191,0.09675535925393909,693544.6347068145,0.11526460521498905,96.98004160063391,37.86801703645008,59.112024564183834,0.25014713134398175,0.0,0.23274434496030189,0.23214105834295934,0.0,0.5452288118989551,0.0,0.14911541137873843,0.2999207606973059,0.5573722347440035,1.0,,,
V21_SEARCH,54,0.2933520049081079,0.022290189633892756,0.00023069098213068426,0.04591996785586851,0.06940534934047285,0.008385894705258511,0.008414459251858073,0.01735405181184051,0.010788479292409971,0.3072999207606973,0.3072999207606973,7.518423137876387,0.1455229504569692,0.28432803022012515,0.09708554020133785,692702.7136984945,0.11399503721707101,94.49628565768622,37.03867868462758,57.45760697305864,0.248375631207615,0.0,0.2442128822921809,0.23070654232887383,0.0,0.5426351543510017,0.0,0.14943117625449034,0.30091125198098256,0.553532445097782,1.0,,,
V21_SEARCH,55,0.29315723132241733,0.02262860539121326,0.000232933127076411,0.04633328517627343,0.06773702528994832,0.008218226293283863,0.008245492060003379,0.017488065394705748,0.010326863668861588,0.3076465927099842,0.3076465927099842,7.52827852614897,0.14540866742548186,0.2844346987730019,0.09684492089370894,692356.0511588748,0.11572824152373934,97.13861925515056,39.01054873217116,58.1280705229794,0.2509302913363309,0.0,0.23542293372804596,0.233092553559366,0.0,0.5579722757302166,0.0,0.14944118757993455,0.3005645800316957,0.5698048016927227,1.0,,,
V21_SEARCH,56,0.28513347438393416,0.02134092140550948,0.00023795785052435145,0.04604879857768584,0.06750691135261923,0.008290198916938246,0.008319956009125296,0.016939394781882573,0.010266530674069725,0.30987519809825675,0.30987519809825675,7.57205824088748,0.14822441959611943,0.2866748680335524,0.09814670399826156,690127.433463748,0.11702347335060001,94.24995047543581,37.842660459587954,56.40729001584786,0.24773523369110328,0.0,0.2442777519263386,0.22970645088354116,0.0,0.5547591110487747,0.0,0.15069855128860665,0.30299128367670364,0.5671496848839965,1.0,,,
V21_SEARCH,57,0.2946499455513554,0.022442141423081586,0.0002299114397030306,0.0454180534624992,0.0684702572384746,0.008294402446593595,0.008353161422846233,0.017271875450129308,0.01071561558369676,0.30754754358161646,0.30754754358161646,7.4703843106180665,0.14579682397654667,0.28453224234684427,0.09762836595932273,692455.0700772583,0.11691609241825747,97.52159270998415,37.90407091917591,59.61752179080824,0.2499237150992909,0.0,0.24170269456540017,0.23196952161858841,0.0,0.5608408982303177,0.0,0.14970633813966708,0.30130744849445323,0.5714898942814765,1.0,,,
V21_SEARCH,58,0.2903151526964504,0.021861727477867517,0.00024014527928293306,0.04626760052416692,0.06880750760684017,0.008210888753521096,0.008219157128559577,0.017173138264641934,0.01091548632436488,0.3099247226624406,0.3099247226624406,7.541699683042789,0.14644472402551473,0.2866037667016078,0.09838394935297441,690077.9377476228,0.116039429804588,97.11935419968304,39.20468502377179,57.91466917591125,0.24832152185604425,0.0,0.23608896454793243,0.23032842525140798,0.0,0.5491235727140246,0.0,0.15081295766314218,0.3033379556259905,0.5599869035137153,1.0,,,
V21_SEARCH,59,0.28832144125493125,0.02147742224526599,0.00024152265480591076,0.04635869130926139,0.06784810891844296,0.00807809870317177,0.008119613760600648,0.016978220817841082,0.010405855554766402,0.30878565768621236,0.30878565768621236,7.472513866877971,0.14529930812449868,0.28525109066614635,0.09781176213281327,691216.9462163233,0.11559566613918096,95.32176109350237,36.88074484944533,58.44101624405705,0.24717206766507138,0.0,0.23862779090880593,0.22931011952755,0.0,0.5519297640776577,0.0,0.15003971803325292,0.3018026941362916,0.5638024526546384,1.0,,,
V21_SEARCH,60,0.2908941668099628,0.022196441163012254,0.00024217615997595968,0.046168072875323464,0.06702145745331295,0.008388755199565015,0.008459629721830435,0.017020642011509043,0.01075235308836035,0.3076465927099842,0.3076465927099842,7.42625792393027,0.14570189650552776,0.2842341529444545,0.0976686637978499,692356.0611628367,0.1160816774411284,95.83919374009508,37.63530110935024,58.203892630744846,0.24803138631742844,0.0,0.24478609241521584,0.23062985485475718,0.0,0.5471397882796789,0.0,0.14943380330330597,0.30101030110935023,0.5579933715591623,1.0,,,
V21_FULL,1,5.091592759224579,0.17828713255239245,0.0018502460079155634,0.5208783980027998,2.7900932802451206,0.04536555791048631,0.045426380515604825,0.08716281930042989,0.10138493376535791,0.3098256735340729,0.3098256735340729,7.589292789223455,0.15656460706209513,0.24569658921786514,0.16799303471729182,690180.736665511,0.10055674705199708,95.85840927099842,37.483260697305866,58.37514857369255,,,,,,,,,,,,0.9034766244057052,0.2867940210349114,0.2974765550805678
V21_FULL,2,2.344850402957097,0.11858723949930275,0.0008188601516340505,0.4313759950185918,1.2238755771172973,0.025293234686375333,0.025069865274867383,0.05262386150880999,0.04942673024333639,0.30497226624405704,0.30497226624405704,7.433686608557845,0.15209220687263952,0.2624578695993711,0.14482034920388612,695032.2322454437,0.10989553017599554,93.45518026941363,36.68824286846276,56.76693740095087,,,,,,,,,,,,0.9031794770206022,0.28106705638064916,0.29839522208245073
V21_FULL,3,1.4240077771777775,0.1017060491305122,0.000727949365457583,0.30504444239162226,0.49528417050271706,0.02068043848157974,0.02079872863563501,0.045844923769804265,0.04263796798544294,0.30888470681458,0.30888470681458,7.49108557844691,0.15280771529650325,0.2701266694137983,0.13837060956181088,691119.4446562995,0.11366725200964663,96.0882527733756,37.929179873217116,58.15907290015848,,,,,,,,,,,,0.9055566561014263,0.27852858790741103,0.29849389539928234
V21_FULL,4,1.0691326590470391,0.08316845959938012,0.0006464074321216446,0.20463590746045868,0.27300221071521,0.020065025472853243,0.020861677027750533,0.0474662455178874,0.0420095613407444,0.3071513470681458,0.3071513470681458,7.471374801901743,0.15114149046182138,0.27496545606517125,0.12841378952186147,692852.0864946514,0.1084552279517896,96.29224445324881,38.11346077654517,58.178783676703645,,,,,,,,,,,,0.9063490491283677,0.27298828776152406,0.2941250560123314
V21_FULL,5,0.9072081456093705,0.07037422973138653,0.00060138344468563,0.14895486431978583,0.21551936471660618,0.017337172223149323,0.01824131899556153,0.04366951359138144,0.037484823317735755,0.3061113312202853,0.3061113312202853,7.434578050713154,0.14850646438056428,0.2770836649185103,0.11888643256912566,693891.5062400951,0.10198819269779671,95.31225237717908,37.25728011093502,58.05497226624406,,,,,,,,,,,,0.903229001584786,0.27172992242390964,0.2947318153441094
V21_FULL,6,0.8470589208716258,0.06741265608433179,0.0005460513498184028,0.12599547260784782,0.19078078340567803,0.016246231167600662,0.017287616337951263,0.041249194152567614,0.034001863264397934,0.30725039619651345,0.30725039619651345,7.397038431061807,0.14950986243836087,0.2786184993802043,0.11863569749213708,692752.5584266046,0.1042473005261829,95.03699484944532,37.41887876386688,57.61811608557845,,,,,,,,,,,,0.904764263074485,0.2755790316572091,0.2986215621250698
V21_FULL,7,0.7821577860606265,0.06120782980670276,0.0005045388731866805,0.10961625374050696,0.17263677280555625,0.015344348946921302,0.016184206741698785,0.041924614171282036,0.03294515850823321,0.3091323296354992,0.3091323296354992,7.512430665610142,0.14868901605037427,0.27936178607284645,0.11910830179772527,690870.6834142235,0.10189017684520016,95.77718898573693,38.025604199683045,57.75158478605388,,,,,,,,,,,,0.9065966719492868,0.27862505951863836,0.30177229695411756
V21_FULL,8,0.7479894599521595,0.060119003938251245,0.0005110057185456307,0.09688867095167115,0.16262099682906916,0.014826616209325795,0.015655268369958016,0.040633268520957756,0.03157518751495027,0.30606180665610144,0.30606180665610144,7.44770206022187,0.1492439289924153,0.2783933470081745,0.11642513122991105,693941.1091397583,0.09942651150996816,94.4187797147385,37.473851030110936,56.94492868462758,,,,,,,,,,,,0.9027337559429477,0.27432284661658735,0.297788566949581
V21_FULL,9,0.677313253637728,0.05326387701960496,0.00047127988512829614,0.09168843645307276,0.14640211378019038,0.013223257735223534,0.013730489670141436,0.038402218709252596,0.02788128427650651,0.3084389857369255,0.3084389857369255,7.604298732171157,0.1502695919668358,0.2829154394478456,0.11278304867313588,691563.8893868859,0.09924819945234548,93.8455824088748,36.15798335974643,57.687599049128366,,,,,,,,,,,,0.903526148969889,0.2763666734187945,0.30163794494102664
V21_FULL,10,0.6429515752215204,0.050236398238310866,0.0004691843367949211,0.08606353552241569,0.1390181602216466,0.0132714401295557,0.013989829617307251,0.037520180166870205,0.027183923559857326,0.3047741679873217,0.3047741679873217,7.454387876386688,0.1502757182181702,0.2806004974585198,0.11210370419411175,695228.6686311411,0.10434289207174494,95.09003565768622,37.68754952456418,57.402486133122025,,,,,,,,,,,,0.904467115689382,0.2748896562820522,0.30017992255474235
V21_FULL,11,0.6225709717502307,0.0480007611454218,0.0004210128188272071,0.08025189558495716,0.1293389482096003,0.013230431656411282,0.01377394172018092,0.035742461808020674,0.027874718284420372,0.30665610142630745,0.30665610142630745,7.506388668779715,0.14740871151070895,0.2799420441174658,0.10921085485229165,693346.7663183439,0.09561183869197587,94.64471077654517,37.17318740095087,57.471523375594295,0.3901611263206946,0.2730390388878703,0.3309667724997939,0.38593543175661055,0.48044013364827953,0.6396262900883157,0.21759104542397317,0.057298674285841705,0.21998811410459587,0.46553376658263185,0.10000000149011612,0.9039223454833597,0.2740384637482948,0.29979144478668407
V21_FULL,12,0.6230450180933328,0.04913708149852517,0.0004401560807471011,0.07626862139566529,0.12628009125720208,0.01223357406525892,0.012737433371802885,0.03426282057223514,0.025777804480312857,0.30739896988906495,0.30739896988906495,7.446860142630745,0.14895040092221573,0.28114832457001493,0.10832109220736261,692604.0501683835,0.10656591593141544,93.74123415213946,37.35028724247227,56.39094690966719,0.39946924466433126,0.27226443259302296,0.3313391352878225,0.3862350450949699,0.4873495841260096,0.6537938594298582,0.3531636923976632,0.08648553077373565,0.30739896988906495,0.6537938594298582,0.20000000298023224,0.9016937400950872,0.2696596080652791,0.2956292462489448
V21_FULL,13,0.606591161983988,0.04520950672953211,0.000397179527500977,0.07268935314744192,0.12180767108858954,0.012275154146659811,0.012867706457218273,0.03578431845794649,0.02509485395588704,0.3099742472266244,0.3099742472266244,7.539421553090333,0.15078815404420184,0.28497679776876644,0.10746331554033134,690028.6329363114,0.10906291156608887,93.23261687797148,36.2040412044374,57.02857567353407,0.3866514782000646,0.27625515074624124,0.33297568235823827,0.36723945592124185,0.4825330902888733,0.6555852337420082,0.3581930634620262,0.08744974985494383,0.3099742472266244,0.6555852337420082,0.30000001192092896,0.9048137876386688,0.28110815627609637,0.3081167340396701
V21_FULL,14,0.5682845926960184,0.04185451019153873,0.00038936078316050455,0.07022390075813147,0.11486528717016833,0.012468587447794919,0.012857309028093313,0.033134745643695555,0.025348385421256368,0.30833993660855785,0.30833993660855785,7.481626386687797,0.15040246906716867,0.2836214339407825,0.10608357834451125,691662.8468824287,0.1034794347660518,96.46112321711568,37.97464342313788,58.486479793977814,0.3706212088040618,0.270910498959185,0.31887811077271605,0.3474273698053156,0.45857497093322347,0.6368460821817303,0.3552036561461523,0.08756515534709779,0.30833993660855785,0.6368460821817303,0.4000000059604645,0.9048137876386688,0.27057137599778724,0.29717560277487226
V21_FULL,15,0.5503294712933232,0.04080488822546901,0.0004020984507202725,0.06619295043495917,0.10903069466683075,0.011256126577141241,0.011631258179529909,0.03140131741184328,0.021949926643400258,0.3071513470681458,0.3071513470681458,7.501238114104596,0.1480452148627531,0.28177608528046055,0.10703472785058353,692851.5924871236,0.10786602486975971,98.04209587955626,37.27624801901743,60.76584786053883,0.36471065424276417,0.2709178351420797,0.3086744661335191,0.33628448111886267,0.44972069476466925,0.648234016201481,0.35600335446146514,0.08773527369523058,0.3055170364500792,0.6513746594995402,0.5,0.9063985736925515,0.2700590269400985,0.2977089322690163
V21_FULL,16,0.5579725015560156,0.04053174202786478,0.0003707393296500311,0.06671765933135043,0.10693854001157352,0.011362636652574011,0.011747904747527401,0.03104679929480885,0.02208786822716457,0.3069037242472266,0.3069037242472266,7.54016442155309,0.14895829016847534,0.2820931781768185,0.1070878165478858,693099.1748712361,0.10886718222175495,94.72934825673534,36.798385499207605,57.93096275752773,0.3658670022753075,0.2710539028284667,0.30889189898046754,0.3326973748377121,0.4477204297700227,0.6475769193184735,0.35483393670545327,0.08796338671921691,0.3021988906497623,0.6570755735559244,0.6000000238418579,0.9037737717908082,0.2678418342325181,0.29531491387830294
V21_FULL,17,0.5337176573966083,0.03830154225113617,0.00035940982250195976,0.06628380690682119,0.10364764401314282,0.01137302499138735,0.01177986480897513,0.030389587708162927,0.021935864525540232,0.307696117274168,0.307696117274168,7.515204041204437,0.14926736252072448,0.28379397702339904,0.10416773246621887,692306.8325945919,0.11322954095163706,98.50896394611728,38.2089441362916,60.30001980982567,0.3550915911604788,0.27187936851037475,0.30512351716282626,0.317588974492958,0.4384816727599516,0.6518498383072779,0.3540421402563006,0.08845852326495475,0.30229793977812996,0.6626964180646154,0.699999988079071,0.9041699683042789,0.2685876819002553,0.29605955944032
V21_FULL,18,0.5276714226499601,0.038777994800421,0.00034334306682757,0.06225582671967201,0.10030609957885629,0.01097277324726398,0.011175968184764217,0.02976386117254105,0.02005982867258685,0.30606180665610144,0.30606180665610144,7.469889064976228,0.14853242691237298,0.2825238262576224,0.10378029523011469,693941.048979794,0.10983407749634629,93.7303882725832,36.299920760697304,57.430467511885894,0.3488461778111012,0.27036994157828353,0.2941158173071507,0.30912551359404855,0.4232464021930793,0.6365506787284052,0.35154590915103345,0.08942104080948748,0.30046553090332806,0.6497317879046011,0.800000011920929,0.9034766244057052,0.2681372462301006,0.29919230891022647
V21_FULL,19,0.5252784453509538,0.03739774211792485,0.0003446142147451535,0.05778900819510316,0.09842443483307509,0.01089884364826794,0.01103346280842671,0.02791833475183418,0.019692085723749843,0.3084389857369255,0.3084389857369255,7.457309825673534,0.14885097148380996,0.2842977517321352,0.10372552535129141,691563.8135647781,0.11294768917625837,95.10197107765451,37.7561410459588,57.34583003169572,0.34805764942747286,0.27070469488338134,0.3009939111781007,0.30416676752776994,0.4204900987717882,0.6340821115580489,0.3498992262948334,0.09031090687033491,0.3002179080824089,0.652054654390045,0.8999999761581421,0.9046156893819335,0.27061934127707016,0.30101643173576065
V21_FULL,20,0.5069502180946988,0.036176350138190004,0.0003358363749694338,0.058708541636929366,0.09435169203074062,0.010862382251753438,0.010958998305441257,0.02724077067320957,0.01840760544410465,0.3070522979397781,0.3070522979397781,7.52699088748019,0.14864185957308923,0.28433271320226783,0.10237080410636501,692950.3453595483,0.11299411921415238,97.82220681458003,38.577555467511885,59.24465134706814,0.34082926986901396,0.2708700725103237,0.2883725825080238,0.29392917965510756,0.41494446297407905,0.6348732747905039,0.3487046612470917,0.0907021251574628,0.299276941362916,0.6496292219841159,1.0,0.9039223454833597,0.2685107884429714,0.29909647980235554
V21_FULL,21,0.4222831464300254,0.029083476476400808,0.0003056892862423266,0.055066989243278505,0.08585792971205221,0.009969226202298684,0.009900017327459711,0.022595759123458976,0.015218612595374874,0.3085380348652932,0.3085380348652932,7.482517828843106,0.1471353935147156,0.28311211082319804,0.10111431875849133,691464.7197900158,0.10999417652324435,95.87693145800317,37.868759904912835,58.008171553090335,0.2936398078777522,0.2696773127583335,0.2735960475138127,0.26484101255042053,0.2767624929724424,0.6039358733455088,0.30671269555241104,0.09504122386550717,0.2999207606973059,0.6208959139304947,1.0,0.905358557844691,0.26945037039796776,0.3012998423283763
V21_FULL,22,0.3969437540073402,0.02743417359209618,0.00027820406745829697,0.05300195300036513,0.08190601941924276,0.009089864410349374,0.008999918753435992,0.021006169102026264,0.01389789362424532,0.3053684627575277,0.3053684627575277,7.428238906497623,0.14691709280390405,0.28226764790183184,0.09993762872735312,694634.2453075475,0.11406928163244838,94.10776545166402,36.6712559429477,57.43650950871632,0.2863684269922849,0.2705062523177233,0.2591860187542514,0.2595345675354903,0.26135899124168177,0.6015504326452922,0.29204839588439596,0.09483047468979251,0.2972959587955626,0.6148252742344339,1.0,0.9032785261489699,0.26862644626302923,0.3008240539102377
V21_FULL,23,0.37971267088799016,0.0260673721074444,0.00027875978927623704,0.05303115010698416,0.07969637683603069,0.00911767841060112,0.009122287135016562,0.02074811423437968,0.01317414367201241,0.3056160855784469,0.3056160855784469,7.38223058637084,0.1467614706713417,0.2826258372802327,0.10011798803799339,694386.5816164818,0.1143472092553818,94.91521394611728,37.124900950871634,57.79031299524564,0.2794831619020876,0.2693445338748053,0.2583252705084588,0.2539244644379276,0.24729288019322557,0.6013744891091307,0.28630845462416316,0.09555210757171499,0.2974940570522979,0.6178269635667514,1.0,0.9034270998415214,0.26555909597936267,0.2988556651413299
V21_FULL,24,0.37254966345575835,0.025691950233231068,0.0002641312560262167,0.05329914012829376,0.07824376791939966,0.009275356388802856,0.00922962817807701,0.02028728972317167,0.013184261306334934,0.3090332805071315,0.3090332805071315,7.619601822503962,0.1496121329336579,0.2858635843177983,0.10086684561778811,690969.4665709191,0.1178022249548666,95.47310816164818,38.09429477020602,57.37881339144216,0.2765419600079819,0.27180923539230073,0.2578700650955673,0.2519789547401166,0.24410882182478338,0.5909802469996095,0.2834302741449722,0.09702967940172898,0.30031695721077656,0.6081531644871137,1.0,0.9053090332805072,0.2670401805250207,0.29901584592041236
V21_FULL,25,0.3663688187093346,0.0254993597318591,0.00028464710439357296,0.0520646606192654,0.07711251151029215,0.008872249140492953,0.00882541062787138,0.019909075015961016,0.013032956649426964,0.30774564183835185,0.30774564183835185,7.462311806656102,0.14820608381394493,0.2846048733871873,0.10017980211569372,692257.0167145404,0.1176812397603244,95.13812400950872,37.00688391442155,58.131240095087165,0.2748962881577846,0.26809643445132086,0.260246260521901,0.25061224926434306,0.23496862872254262,0.5891323598683258,0.2800081460817869,0.09626672236121919,0.29863312202852615,0.6065301030827022,1.0,0.9042690174326465,0.2630678610640051,0.2955602282324655
V21_FULL,26,0.3704145126186441,0.026075294285587577,0.00027581876964497334,0.05133328304910905,0.07518072979061284,0.00877637387225474,0.008693112484639921,0.019833222445435034,0.012704071987815781,0.30621038034865294,0.30621038034865294,7.404863312202853,0.14730171254495078,0.28327435622413877,0.09983530116936107,693792.239896989,0.11795885098251031,95.17932844690966,36.40486331220285,58.774465134706816,0.2758596893842738,0.26967337730498586,0.2669332778884213,0.2518088748758266,0.2350086386886716,0.5766064893401179,0.2816351262141143,0.09591230705510323,0.29754358161648176,0.5918943291609714,1.0,0.905061410459588,0.26763055414232984,0.30320947686957106
V21_FULL,27,0.3536857912071911,0.02411366418954546,0.00026316238757601425,0.050996394380749974,0.07550363116580314,0.008939148656584444,0.008969988877727163,0.019963762428642513,0.012687358998202036,0.3070522979397781,0.3070522979397781,7.491333201267829,0.14655634992727906,0.28381776489707067,0.09962691468143874,692950.3433661846,0.11816601438041076,97.19869255150554,39.5441263866878,57.65456616481775,0.2698824904776413,0.27034189406245146,0.25083586740087593,0.24693217459127378,0.2313643089671237,0.5837373407277177,0.2780788373054491,0.09670940756933577,0.29803882725832015,0.6006659372058799,1.0,0.905655705229794,0.26500495606752944,0.2977225518654058
V21_FULL,28,0.3499724629516647,0.023884024392819347,0.00026375053200228764,0.04883107540630123,0.07345177322366347,0.009088521811594742,0.009127045128390585,0.019451303766573974,0.012795300138510275,0.30606180665610144,0.30606180665610144,7.4379457210776545,0.14734735529649878,0.2836359963344968,0.09917425543214482,693940.806358954,0.11687045442487172,94.02565372424722,35.98167591125198,58.043977812995244,0.2683824143489076,0.2719997713864794,0.25188010136365135,0.24541557543629133,0.22473873033907069,0.5862101105332563,0.27439279497708835,0.09711179415888718,0.29784072900158476,0.6023925367725066,1.0,0.905061410459588,0.2712670089071838,0.3036487441917323
V21_FULL,29,0.35145579373520075,0.024943475711503304,0.0002549343814082826,0.04953428459901321,0.07454647242184581,0.008953915729881861,0.008973809592637097,0.018879473110677145,0.012076356327020978,0.3081418383518225,0.3081418383518225,7.586469889064976,0.14821519620019924,0.2855091952835394,0.09969031666080791,691860.8055789422,0.11793067267268047,95.50386291600634,37.772929873217116,57.730933042789225,0.2699053257928125,0.2686943202655875,0.24477497859313352,0.24633608037597027,0.23042078942013242,0.5877079102439472,0.27673223477724807,0.09787988705891178,0.299574088748019,0.6032873231049762,1.0,0.9040709191759112,0.26209059865664097,0.2947058538462016
V21_FULL,30,0.3471642946455445,0.024656818121031116,0.00025654048184990045,0.04962864572849426,0.07351034657702016,0.008688301078974895,0.008718793387951338,0.01882379504922289,0.01235232139175991,0.3079437400950872,0.3079437400950872,7.542244453248811,0.14804287129576227,0.2853812088845991,0.09982124773384014,692058.9094443343,0.11736938509004995,95.7595087163233,37.86965134706814,57.889857369255154,0.2689223804595259,0.27055048230569073,0.24437395068071488,0.24635574564030732,0.22255839946459854,0.5886596966706062,0.2741131893877182,0.09802637052579846,0.29947503961965133,0.6048893751414188,1.0,0.9039718700475435,0.262460680674059,0.2948572369330753
V21_FULL,31,0.34187045869330407,0.02349379170898543,0.0002603777437785299,0.048854248228493234,0.07217635333585286,0.008882716559066334,0.008912160155687623,0.019066041403910567,0.012169624549691328,0.3078446909667195,0.3078446909667195,7.407438589540412,0.1462919638158603,0.2836201663915711,0.0999448977782732,692157.9679080824,0.11687967914905703,93.75663629160063,36.91011291600634,56.846523375594295,0.2633868294713425,0.26772444745416496,0.2479795691322553,0.24170201422318982,0.22061072785861896,0.576017911751089,0.272254128841515,0.09737710702962134,0.2984350237717908,0.5932074947586717,1.0,0.9049128367670365,0.26289774713190583,0.29741426219015415
V21_FULL,32,0.33389151711518716,0.022824740852044802,0.0002565255920408148,0.04875525838375186,0.07084918940932787,0.008650721072298136,0.00862299979868435,0.0188125456953067,0.012309599620159433,0.3070027733755943,0.3070027733755943,7.412638668779715,0.1473598394169518,0.28342510743595056,0.0992564716636131,692999.8688837163,0.11537546000927505,94.37252377179081,37.37371236133122,56.99881141045959,0.26233355064541336,0.2672888341104455,0.24280467533496122,0.24011985928693966,0.21828744041537143,0.5792598342035916,0.27268816084378117,0.09747789164624293,0.29848454833597465,0.5964879506458004,1.0,0.9047147385103012,0.2604971503331171,0.29454588729197456
V21_FULL,33,0.33482725502666316,0.02354895095075237,0.00026201676835066885,0.04835085466093784,0.07075808513407757,0.008766352919735619,0.008801941649537138,0.0185777534227619,0.01150304406780599,0.3053684627575277,0.3053684627575277,7.512826862123613,0.14691686626522257,0.28279966178236504,0.09857641434571492,694634.146072702,0.11647014880240478,95.07017630744849,37.19071909667195,57.87945721077654,0.26306982055637046,0.2701143061243316,0.2399733407768272,0.2413778149547932,0.21816244196565895,0.5751397335774925,0.2695379066627868,0.0975635203188979,0.29680071315372425,0.5909064678732076,1.0,0.9057547543581617,0.2663956859699567,0.30062029296428955
V21_FULL,34,0.34182163412356525,0.02366508015286821,0.0002586872002030138,0.04903168275748659,0.07229637675778423,0.00854589401950633,0.008553381172184774,0.018528536162833592,0.011872225345436445,0.3085380348652932,0.3085380348652932,7.493759904912837,0.1467025438562536,0.28568465957748695,0.0985107397913,691464.5976376783,0.11990386542241135,95.45324881141046,36.92868462757528,58.52456418383518,0.2650166223218248,0.2732412455612336,0.2531888196185798,0.24307118960775778,0.2199823467353161,0.5720544892899019,0.2715774751290466,0.09828317266405637,0.3001188589540412,0.5866153399960363,1.0,0.9037737717908082,0.2749892411024417,0.3097207184627109
V21_FULL,35,0.3305464793297738,0.023763901384314154,0.0002456988688047662,0.048609508559397066,0.06816283119001121,0.008594293572020625,0.00854993003543093,0.018020614826492375,0.011328619322935565,0.3086866085578447,0.3086866085578447,7.5037143423137875,0.14700422132285917,0.2853780495410227,0.09798969558872601,691316.0245889461,0.1173924939217605,96.84786053882726,38.491679873217116,58.35618066561014,0.2613471131329019,0.2689178344718344,0.24782106081073996,0.23974645603595748,0.2151634302787282,0.5774359580973627,0.26920306681405914,0.09925632818200568,0.2998217115689382,0.594198414917132,1.0,0.903823296354992,0.2646821568426329,0.2984156873720667
V21_FULL,36,0.34182352210777306,0.02503616456458974,0.00024525150069895884,0.048085744801182564,0.07037456134531983,0.008784536527796285,0.0087268270427412,0.018135760714784826,0.01199902364093144,0.30422939778129954,0.30422939778129954,7.404368066561014,0.14410787440907274,0.280755062287942,0.09697811306002602,695773.1848009112,0.11640016836029794,96.18418185419968,38.587906101426306,57.59627575277337,0.2654647311511584,0.269942823472756,0.2477798125043913,0.24396773564692723,0.2114418182705076,0.5795622131006465,0.26995279243224773,0.09788697451152344,0.2949187797147385,0.5969645014820877,1.0,0.9044175911251982,0.2682394217168425,0.3012637431170974
V21_FULL,37,0.32946739576036693,0.023456947142612514,0.00024041655612553684,0.0470098152671086,0.06966974816200945,0.008742908137676255,0.008702456601486048,0.017853529362794655,0.011646696132466713,0.3081418383518225,0.3081418383518225,7.469542393026941,0.14581003172541548,0.28417759938180304,0.09713496204329841,691860.769141244,0.11608060062041343,95.69918779714739,37.13490491283677,58.56428288431062,0.26023038926574205,0.2687328638665366,0.24211944701672544,0.23900539336486967,0.20650972265354617,0.573516786133903,0.26514724036309684,0.09854828675311478,0.29878169572107766,0.5908972354408017,1.0,0.903823296354992,0.2616703296655851,0.29756766516957345
V21_FULL,38,0.33032113588201073,0.023529959327826148,0.0002567239068820067,0.047361696375129526,0.06953569996966236,0.008601317295055737,0.008603754444144292,0.01722170304002981,0.011508721367793134,0.30665610142630745,0.30665610142630745,7.516640253565769,0.14658877649897983,0.2836308618476127,0.09669307596603682,693346.5313490492,0.1183284328052237,96.81804675118859,38.64684033280507,58.17120641838352,0.26119423087349786,0.26797828959115144,0.23946992858724814,0.23981755234525434,0.20915867158000706,0.5631338926814438,0.2657128120942274,0.09879620037471105,0.2977912044374009,0.579034436440978,1.0,0.9035756735340729,0.2626931714381072,0.2968511634820662
V21_FULL,39,0.31456632381408417,0.021779877689730512,0.000244208801455053,0.046619004928602846,0.06815629689799246,0.008370876660262259,0.008395059311121176,0.017073878483026158,0.01136917128186682,0.30819136291600635,0.30819136291600635,7.587757527733756,0.14597046826729956,0.2850971002155316,0.0968938964698021,691811.2632478209,0.11773350405312558,96.9810320919176,38.180764659271,58.80026743264659,0.25532323465625006,0.26759066301650364,0.2404788315573651,0.23436726626782145,0.2136463755579361,0.5569840713792293,0.2691404294051383,0.0990694142839681,0.29922741679873216,0.573254169840159,1.0,0.9042690174326465,0.2613439025658459,0.29503698976748816
V21_FULL,40,0.3161857019513609,0.021979631357213775,0.00024417239178482015,0.04635386465474514,0.06786723153314386,0.008371617707038091,0.008340577534517194,0.017205083366521177,0.011473416654169748,0.3074980190174326,0.3074980190174326,7.455229793977813,0.14587465951790393,0.28431210260271506,0.09695063608221816,692504.5757354398,0.11749565025253558,96.38668779714739,38.06304477020602,58.32364302694136,0.2565812841175853,0.2706068208745183,0.24068452528103737,0.23610133995344823,0.20847094372481628,0.5661185445550315,0.26770709321587666,0.09927915578342802,0.29863312202852615,0.5827015695972413,1.0,0.905358557844691,0.2676948984928441,0.3001307679425848
